Season,Name,Club,Position,Position Selected,Age,Inf,Type,Nat,Transfer Value (Low),Transfer Value (High),Salary,Begins,Expires,Transfer Fees Received,Apps (Total),Apps (Sub Apps),Starts,Gls,Ast,Av Rat,Yel,Red,PoM,Agreed Playing Time,Home Grown Status,Personality,Det,Injury,Injury Risk,Int Apps (Total),Int Apps (Sub Apps),Acceleration,Aerial Reach,Aggression,Agility,Anticipation,Balance,Bravery,Command of Area,Communication,Composure,Concentration,Corners,Crossing,Decisions,Dribbling,Eccentricity,Finishing,First Touch,Flair,Free Kick Taking,Handling,Heading,Jumping Reach,Kicking,Leadership,Long Shots,Long Throws,Marking,Natural Fitness,Off The Ball,One on Ones,Pace,Passing,Penalty Taking,Positioning,Punching (Tendency),Reflexes,Rushing Out (Tendency),Stamina,Strength,Tackling,Teamwork,Technique,Throwing,Vision,Work Rate,Hdrs A,Aer A/90,Asts/90,Blk,Blk/90,Ch C/90,CCC,Clear,Clr/90,Conv %,Cr C/A,Cr A,Crs A/90,Cr C,Cr C/90,Distance,Dist/90,Drb,Drb/90,xG/shot,xGP,xGP/90,xSv %,FK Shots,Goals Outside Box,Hdrs L/90,Hdrs,Hdrs W/90,Hdr %,Sprints/90,Itc,Int/90,K Hdrs/90,K Pas,K Ps/90,K Tck,K Tck/90,Gl Mst,Off,OP-Cr %,OP-Crs A,OP-Crs A/90,OP-Crs C,OP-Crs C/90,OP-KP,OP-KP/90,Pas %,Pas A,Ps A/90,Ps C,Ps C/90,Poss Lost/90,Poss Won/90,Pres A,Pres A/90,Pres C,Pres C/90,Pr Passes,Pr passes/90,Sv %,Svh,Svp,Svt,Shots,Shts Blckd,Shts Blckd/90,Shots Outside Box/90,ShT,ShT/90,Shot %,Shot/90,Tck R,Tck A,Tck C,Tck/90,Mins/Gl,Cln/90,xA,xA/90,xG-OP,xG/90,FA,Fls,Gwin,D,Lost,G. Mis,Won,Conc,All/90,Gls/90,Int Ast,Int Av Rat,Int Conc,Last 5 FT Games,Last 5 Games,LMR,Mins,Mins/Gm,Last C,Last Gl,NP-xG,NP-xG/90,Pens,Pens Faced,Pens Saved,Pens Saved Ratio,Pens S,Pen/R,Pts/Gm,Shutouts,Tgls,Tall,Tcon/90,Tgls/90,Saves/90,xG,AT Apps,AT Lge Apps,AT Gls,AT Lge Gls
2026-2027,Marc-André ter Stegen,Barcelona,GK,GK,35,,Full Contract,GER,Not for Sale,Not for Sale,15570000.0,12/7/2026,6/30/2028,12000000.0,49.0,0.0,49.0,0.0,0.0,7.16,0.0,0.0,2.0,Important Player,,Professional,18.0,,Low,,,12.0,12.0,11.0,12.0,17.0,14.0,15.0,15.0,15.0,17.0,16.0,5.0,2.0,13.0,1.0,12.0,2.0,13.0,5.0,3.0,15.0,7.0,16.0,18.0,15.0,3.0,2.0,1.0,15.0,1.0,16.0,9.0,18.0,5.0,12.0,10.0,18.0,18.0,12.0,11.0,2.0,13.0,15.0,17.0,10.0,11.0,,,,,,,0.0,,1.19,,,,,,,194.4,4.0,0.0,,0.0,8.37,0.17,87.0,,,,,,,0.02,3.0,0.06,0.0,0.0,,0.0,0.0,2.0,0.0,,,,,,0.0,0.0,93.0,1655.0,33.91,1531.0,31.37,3.38,5.49,0.0,0.0,0.0,0.0,11.0,0.23,80.0,45.0,46.0,13.0,0.0,,,,,,,,0.0,3.0,0.0,0.0,,0.53,0.0,0.0,0.0,0.0,5.0,0.0,78.0,5.0,6.0,,38.0,31.0,0.64,,,,,,,6.7,4392.0,89.63,108.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,2.43,26.0,110.0,31.0,0.64,2.25,2.0,0.0,586.0,520.0,,
2026-2027,Iñaki Peña,Barcelona,GK,S1,28,Wnt,Full Contract,ESP,7400000.0,11500000.0,4686000.0,6/6/2025,6/30/2028,0.0,13.0,2.0,11.0,0.0,0.0,7.33,0.0,0.0,1.0,Scouting Required,Trained at club (15-21),,13-17,,Low,,,12-15,13.0,9-12,12-16,11-15,10-13,11-14,13.0,12-16,10-14,10-13,1-2,2-5,11-15,1-5,2-5,1-2,10-14,5-8,1-4,11.0,7-10,10-13,14.0,12-15,1-2,1-4,1-2,13-16,1-4,10-13,10-13,14-17,5-9,10-13,8.0,13-16,8-11,8-12,10-14,1-4,11-14,8-12,12.0,11-14,6-10,,,,,,,0.0,,0.67,,,,,,,46.6,3.9,0.0,,0.0,2.43,0.2,89.0,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,92.0,342.0,28.82,314.0,26.46,5.73,3.46,0.0,0.0,0.0,0.0,2.0,0.17,88.0,10.0,19.0,2.0,0.0,,,,,,,,100.0,1.0,1.0,0.08,,0.67,0.27,0.02,0.0,0.0,1.0,0.0,62.0,2.0,3.0,1.0,8.0,6.0,0.51,,,,,,,,1068.0,82.15,53.0,,0.0,0.0,0.0,1.0,1.0,100.0,0.0,,2.0,8.0,21.0,6.0,0.51,1.77,2.0,0.0,101.0,86.0,,
2026-2027,Ander Astrálaga,Barcelona B,GK,,23,Wnt,Full Contract,ESP,0.0,35000.0,400000.0,12/7/2024,6/30/2027,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,Scouting Required,Trained at club (15-21),,12-16,,Low,,,10-13,14.0,8-11,10-14,8-12,9-13,11-15,9.0,8-12,8-12,10-13,1-4,2-5,12-15,1-3,3-6,2-6,9-13,4-7,3-7,12.0,3-6,12-15,10.0,10-13,3-6,1-5,1-2,13-16,2-6,10-13,6-9,9-12,3-7,12-16,12.0,12-16,11-14,6-9,7-11,1-2,7-10,9-12,10.0,10-13,7-10,,,,,,,0.0,,8.0,,,,,,,3.7,3.7,0.0,,0.0,0.75,0.75,0.0,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,14.0,21.0,21.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,1.0,0.0,0.0,,,,,,,,90.0,90.0,90.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,1.65,1.0,1.0,0.0,0.0,1.0,,0.0,65.0,65.0,,
2026-2027,Diego Kochen,Barcelona B,GK,,21,,Full Contract,USA,170000.0,1700000.0,695000.0,6/12/2024,6/30/2028,0.0,6.0,1.0,5.0,0.0,0.0,6.83,0.0,0.0,0.0,Breakthrough Prospect,Trained at club (15-21),,14-17,,Low,,,9-12,15.0,7-10,11-14,9-12,9-13,8-12,11.0,11-14,9-12,8-12,2-6,1-2,8-11,1-4,6.0,1-3,11-14,7-11,1-5,13.0,5-9,12-16,11.0,8-11,1.0,3-6,1-3,12-15,1-4,13.0,8-12,11-14,5-8,9-13,12.0,13.0,14.0,6-9,11-14,1-4,8-12,5-8,11.0,9-13,5-8,,,,,,,0.0,,5.64,,,,,,,21.4,3.8,0.0,,0.0,-2.99,-0.53,90.0,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,71.0,153.0,26.95,108.0,19.02,9.33,2.47,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,5.0,3.0,0.0,,,,,,,,0.0,1.0,0.0,0.0,,0.35,0.0,0.0,0.0,0.0,3.0,0.0,33.0,1.0,3.0,10.0,2.0,6.0,1.06,,,,,,,,511.0,85.17,26.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.3,2.0,9.0,6.0,1.06,1.59,1.0,0.0,41.0,41.0,,
2026-2027,Eder Aller,Barcelona B,GK,,20,,Full Contract,ESP,65000.0,650000.0,642000.0,1/11/2026,6/30/2028,0.0,32.0,0.0,32.0,0.0,0.0,7.12,0.0,0.0,2.0,Future Prospect,Trained at club (15-21),Balanced,13.0,,Low,,,12.0,14.0,7.0,13.0,11.0,12.0,10.0,11.0,12.0,10.0,12.0,3.0,1.0,12.0,2.0,8.0,1.0,10.0,7.0,4.0,13.0,7.0,14.0,9.0,11.0,2.0,2.0,2.0,14.0,2.0,13.0,10.0,12.0,6.0,12.0,12.0,12.0,12.0,10.0,11.0,2.0,8.0,10.0,13.0,12.0,8.0,,,,,,,0.0,,6.8,,,,,,,102.8,3.3,0.0,,0.0,8.52,0.27,88.0,,,,,,,0.0,0.0,,0.0,1.0,0.03,0.0,0.0,0.0,0.0,,,,,,1.0,0.03,75.0,797.0,25.45,598.0,19.09,9.23,3.45,0.0,0.0,0.0,0.0,0.0,0.0,77.0,15.0,38.0,14.0,0.0,,,,,,,,0.0,1.0,0.0,0.0,,0.51,0.0,0.0,0.0,0.0,7.0,0.0,69.0,5.0,5.0,,22.0,20.0,0.64,,,,,,,,2819.0,88.09,84.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.22,16.0,49.0,20.0,0.64,1.56,2.0,0.0,52.0,52.0,,
2026-2027,Alfred,Barcelona,GK,,17,Yth,Full Contract,ESP,Unknown,Unknown,3600.0,3/29/2025,6/30/2029,0.0,,,,,,,,,,Scouting Required,Trained at club (15-21),,,,Low,,,,3-11,,6-14,1-6,10-18,10-18,1-7,9-15,,1-11,,,6-12,,1-3,,,,,10-20,,,1-7,,,,,,,1-10,,,,9-17,3-9,7-15,4-12,,,,,,5-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-2027,Vasily Ignatovich,Barcelona,GK,,15,Yth,Full Contract,RUS,Unknown,Unknown,3600.0,3/30/2027,6/30/2031,0.0,,,,,,,,,,Scouting Required,,,,,Increased,,,,1-8,,9-15,4-10,7-13,7-13,10-20,1-6,,13-20,,,2-12,,5-13,,,,,6-14,,,1-7,,,,,,,8-16,,,,6-12,6-16,12-18,1-8,,,,,,1-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-2027,Isidre Illa,Barcelona,D (R),,17,Yth,Full Contract,ESP,Unknown,Unknown,3600.0,3/29/2026,6/30/2030,0.0,,,,,,,,,,Scouting Required,Trained at club (15-21),,4-14,,Normal,,,14-20,,7-15,,2-10,,,,,,,,,3-13,,,,5-15,,,,5-11,1-8,,,,,1-5,,,,10-16,8-16,,1-6,,,,2-12,4-14,5-11,13-19,1-9,,,2-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-2027,Chadi Riad,Barcelona,D (C),S2,23,Wnt,Full Contract,MAR,44000000.0,66000000.0,1903000.0,5/22/2024,6/30/2029,0.0,56.0,9.0,47.0,2.0,3.0,7.13,10.0,0.0,0.0,Squad Player,Trained at club (15-21),Fairly Professional,14.0,,Low,7.0,0.0,14.0,1-3,14.0,14.0,15.0,14.0,14.0,2-4,2-4,13.0,14.0,4-6,6-9,15.0,12.0,1-3,4-6,13.0,8-10,3-5,1-4,16.0,16.0,1-4,14.0,5-7,8-10,15.0,15.0,10-13,1-3,15.0,14.0,6-9,15.0,2-4,1-2,1-3,15.0,14.0,13.0,15.0,13.0,1-2,14-16,14.0,319.0,6.52,0.06,25.0,0.51,0.08,4.0,49.0,1.0,8.0,,16.0,0.33,0.0,0.0,356.9,7.3,11.0,0.22,0.1,,,,0.0,1.0,1.61,240.0,4.91,75.0,6.01,112.0,2.29,0.78,19.0,0.39,13.0,0.27,1.0,1.0,0.0,16.0,0.33,0.0,0.0,19.0,0.39,94.0,3564.0,72.85,3343.0,68.33,3.66,14.59,128.0,2.62,55.0,1.12,272.0,5.56,,,,,24.0,21.0,0.43,0.12,8.0,0.16,33.0,0.49,73.0,74.0,54.0,1.1,2201.5,,3.58,0.07,-0.32,0.05,2.0,38.0,75.0,5.0,9.0,,42.0,,,0.04,2.0,6.97,,,,7.0,4403.0,78.62,,2677.0,2.32,0.05,0.0,,,,0.0,,2.34,,107.0,,0.61,2.19,,2.32,200.0,153.0,6.0,5.0
2026-2027,Rubén Cantero,Barcelona B,D (C),,22,,Full Contract,ESP,0.0,40000.0,183000.0,6/28/2025,6/30/2027,105000.0,1.0,0.0,1.0,0.0,0.0,6.3,0.0,0.0,0.0,Fringe Player,Trained in nation (15-21),,14.0,,Low,,,12.0,2-5,11-15,9-13,11-15,8-11,9-12,1-5,1-4,9-12,10-13,1-4,3-7,7-11,5-9,2-5,1-3,10.0,6-9,1-4,1-2,11.0,12.0,2-6,7-11,4-8,5-8,12.0,11-15,8-12,2-5,13-16,11.0,3-7,13.0,1-5,1.0,4-7,8-12,13.0,12.0,11-14,8-12,1-3,11-14,10-14,8.0,8.0,,0.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0,7.3,7.3,0.0,,0.0,,,,0.0,0.0,2.0,6.0,6.0,75.0,3.0,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,97.0,61.0,61.0,59.0,59.0,6.0,8.0,2.0,2.0,1.0,1.0,4.0,4.0,,,,,0.0,2.0,2.0,0.0,,,,,100.0,1.0,1.0,1.0,,,0.05,0.05,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,0.0,,,,,,,,,,90.0,90.0,,,0.0,0.0,0.0,,,,0.0,,1.35,,0.0,,1.0,0.0,,0.0,42.0,42.0,1.0,1.0
